onset	duration	trial	stim_file	event	response	response_timestamp	response_recall	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	response_recognition	response_confidence	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh
178.007	5.999	15	26_S30_combined_small.mp4	displayAnswer	31 or more	178.952643371013	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
184.007	0.05	15	26_S30_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
184.057	5.947	15	26_S30_combined_small.mp4	displayCuriosity	4	186.549366245978	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
190.004	4.002	15	26_S30_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
195.992	6.034	16	25_S25_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
202.026	52.662	16	25_S25_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician makes bread rolls appear in his hands.	1	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
256.004	4.001	16	25_S25_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
260.004	6.001	16	25_S25_combined_small.mp4	displayAnswer	0 to 10	260.587800847017	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
266.006	0.049	16	25_S25_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
266.055	5.95	16	25_S25_combined_small.mp4	displayCuriosity	6	268.542997554003	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
272.005	4	16	25_S25_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
278.001	6.039	17	07_K2_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
284.041	27.204	17	07_K2_combined_small.mp4	displayVid	not applicable	not applicable	pages would be with/ without colour	remembered	remembered	Green and golden sweets fall out of the pages of the book.	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered
311.993	4.002	17	07_K2_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
315.995	6.004	17	07_K2_combined_small.mp4	displayAnswer	31 or more	316.905538867984	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
321.998	0.05	17	07_K2_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
322.048	5.956	17	07_K2_combined_small.mp4	displayCuriosity	4	324.109462177963	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
328.004	4	17	07_K2_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
333.991	6.033	18	06_H7_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
340.024	33.866	18	06_H7_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician wraps the salt shaker in the cloth and makes it disappear.	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
374.004	4	18	06_H7_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
378.004	6	18	06_H7_combined_small.mp4	displayAnswer	11 to 20	378.490887423977	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
384.005	0.049	18	06_H7_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
384.053	5.944	18	06_H7_combined_small.mp4	displayCuriosity	7	386.997829889006	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
389.997	4.003	18	06_H7_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
396.002	6.036	19	36_Trick7_short_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
402.039	20.618	19	36_Trick7_short_combined_small.mp4	displayVid	not applicable	not applicable	the balls were switching placed between the participants hands ended with both balls in one hand	remembered	remembered	The magician places two foam balls in volunteer's hands. The foam balls then start to jump up and down of their own accord.	6	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered
423.992	8.003	19	36_Trick7_short_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
431.995	6.004	19	36_Trick7_short_combined_small.mp4	displayAnswer	21 to 30	433.167009169003	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
437.999	0.05	19	36_Trick7_short_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
438.049	5.954	19	36_Trick7_short_combined_small.mp4	displayCuriosity	4	441.386519263964	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
444.003	4	19	36_Trick7_short_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
449.991	6.03	20	24_Trick28_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
456.02	40.457	20	24_Trick28_combined_small.mp4	displayVid	not applicable	not applicable	the chains would link then unlink	remembered	remembered	The magician links and unlinks several silver rings while they keep their shape.	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered
497.994	4.001	20	24_Trick28_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
501.995	6.004	20	24_Trick28_combined_small.mp4	displayAnswer	31 or more	502.545591396978	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
508	0.049	20	24_Trick28_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
508.049	5.954	20	24_Trick28_combined_small.mp4	displayCuriosity	3	511.124341588991	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
514.003	4	20	24_Trick28_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
519.992	6.029	21	33_S21_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
526.021	21.813	21	33_S21_combined_small.mp4	displayVid	not applicable	not applicable	the spoon was bent with minimal pressure applied	remembered	remembered	The magician bents the spoon only sing his pinkie as a force.	5	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered
547.997	4.005	21	33_S21_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
552.002	6	21	33_S21_combined_small.mp4	displayAnswer	0 to 10	552.769021062006	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
558.003	0.048	21	33_S21_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
558.051	5.951	21	33_S21_combined_small.mp4	displayCuriosity	3	561.514995325007	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
564.002	8	21	33_S21_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
573.998	6.007	22	08_S12_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
580.005	41.93	22	08_S12_combined_small.mp4	displayVid	not applicable	not applicable	the holes punched would dissapear	remembered	remembered	The magician punches a hole in the card. He then moves the hole from one corner to another before finally revealing that it is actually a black spot on the card.	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered
622.002	3.999	22	08_S12_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
626.002	5.999	22	08_S12_combined_small.mp4	displayAnswer	31 or more	626.562682043004	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
632	0.049	22	08_S12_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
632.05	5.951	22	08_S12_combined_small.mp4	displayCuriosity	3	634.51612563699	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
638	3.996	22	08_S12_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
643.998	6.038	23	17_Trick37_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
650.036	46.301	23	17_Trick37_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	An elastic band visually travels from finger to finger.	2	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
697.989	4	23	17_Trick37_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
701.989	6.004	23	17_Trick37_combined_small.mp4	displayAnswer	11 to 20	702.595623574976	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
707.993	0.051	23	17_Trick37_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
708.044	5.954	23	17_Trick37_combined_small.mp4	displayCuriosity	5	711.180522417999	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
713.998	4.001	23	17_Trick37_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
719.999	6.035	24	03_H16_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
726.034	33.617	24	03_H16_combined_small.mp4	displayVid	not applicable	not applicable	empty can would fill the cup	remembered	remembered	The magician pours coke into a glass from an empty can.	3	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered
759.998	10.001	24	03_H16_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
769.999	6	24	03_H16_combined_small.mp4	displayAnswer	21 to 30	770.744315830991	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
775.999	0.05	24	03_H16_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
776.049	5.948	24	03_H16_combined_small.mp4	displayCuriosity	4	777.693017521	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
781.997	4.002	24	03_H16_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
