onset	duration	trial	stim_file	event	response	response_timestamp	response_recall	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	response_recognition	response_confidence	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh
116.035	5.95	26	21_S15_combined_small.mp4	displayCuriosity	6	117.148256056	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
121.985	4.001	26	21_S15_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
127.985	6.035	27	12_H37_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
134.02	28.781	27	12_H37_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician detaches his thumb, but when he turns his hands, the thumb is reattached.	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
163.985	4.002	27	12_H37_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
167.986	6.006	27	12_H37_combined_small.mp4	displayAnswer	31 or more	168.318247192001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
173.992	0.05	27	12_H37_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
174.042	5.955	27	12_H37_combined_small.mp4	displayCuriosity	2	176.049245383001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
179.997	4.004	27	12_H37_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
185.984	6.003	28	18_Trick4_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
191.986	47.847	28	18_Trick4_combined_small.mp4	displayVid	not applicable	not applicable	the balloon gets blown to full size the magician shows an object and then deflates the balloon and the object is inside the balloon 	remembered	remembered	The magician puts the mobile phone inside the balloon with a simple gesture of his hands.	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered
239.991	4	28	18_Trick4_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
243.991	6.006	28	18_Trick4_combined_small.mp4	displayAnswer	11 to 20	244.463094324999	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
249.997	0.049	28	18_Trick4_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
250.046	5.954	28	18_Trick4_combined_small.mp4	displayCuriosity	5	253.187748597	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
256	4.001	28	18_Trick4_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
261.983	6.035	29	02_H10_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
268.018	30.864	29	02_H10_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician magically repairs split card.	1	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
299.983	6.001	29	02_H10_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
305.984	5.999	29	02_H10_combined_small.mp4	displayAnswer	21 to 30	306.593965309999	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
311.983	0.049	29	02_H10_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
312.032	5.946	29	02_H10_combined_small.mp4	displayCuriosity	4	313.285865071	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
317.979	4.004	29	02_H10_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
323.983	6.002	30	10_S27_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
329.984	31.609	30	10_S27_combined_small.mp4	displayVid	not applicable	not applicable	the same amount of water is placed in both cups but the water disappears from one of them	remembered	remembered	The magician pours water into a cup from the bottle and then pours the water into another cup but when he tips it upside down, no water spills out.	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered
361.981	3.999	30	10_S27_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
365.98	6.002	30	10_S27_combined_small.mp4	displayAnswer	0 to 10	366.961794875	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
371.982	0.05	30	10_S27_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
372.032	5.949	30	10_S27_combined_small.mp4	displayCuriosity	7	374.322373232	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
377.981	4.003	30	10_S27_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
383.985	6.048	31	31_K3_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
390.033	25.884	31	31_K3_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician makes ladybirds appear and then disappear again.	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered
415.983	3.998	31	31_K3_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
419.981	6.002	31	31_K3_combined_small.mp4	displayAnswer	11 to 20	420.449733958001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
425.983	0.049	31	31_K3_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
426.032	5.949	31	31_K3_combined_small.mp4	displayCuriosity	5	427.865388837001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
431.981	8.001	31	31_K3_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
441.981	6.034	32	27_S31_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
448.015	21.015	32	27_S31_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician places chopsticks into an envelope, but is still able to crush the envelope and its contents into a paper ball.	2	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
469.981	4	32	27_S31_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
473.98	5.999	32	27_S31_combined_small.mp4	displayAnswer	11 to 20	474.607726782	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
479.98	0.051	32	27_S31_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
480.03	5.95	32	27_S31_combined_small.mp4	displayCuriosity	5	482.840971242	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
485.98	4.001	32	27_S31_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
491.988	6.039	33	15_S18_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
498.027	31.936	33	15_S18_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician pulls three boxes containing flowers from a paper bag.	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered
529.98	4	33	15_S18_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
533.98	6	33	15_S18_combined_small.mp4	displayAnswer	21 to 30	535.018346449	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
539.98	0.05	33	15_S18_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
540.03	5.946	33	15_S18_combined_small.mp4	displayCuriosity	4	543.046501183	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
545.977	4.003	33	15_S18_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
551.98	6	34	23_K10_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
557.98	23.448	34	23_K10_combined_small.mp4	displayVid	not applicable	not applicable	the paper clips become linked 	remembered	remembered	The safety pins magically interlock without breaking the seal.	3	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered
581.98	3.998	34	23_K10_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
585.978	6	34	23_K10_combined_small.mp4	displayAnswer	21 to 30	586.512535014001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
591.978	0.048	34	23_K10_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
592.026	5.952	34	23_K10_combined_small.mp4	displayCuriosity	5	593.199748047	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
597.978	10.001	34	23_K10_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
609.991	6.006	35	34_Trick38_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
615.996	27.449	35	34_Trick38_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician closes one fist around a silk handkerchief and makes it disappear. Then, he makes it appear in his other hand.	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered
643.98	3.997	35	34_Trick38_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
647.977	6.002	35	34_Trick38_combined_small.mp4	displayAnswer	11 to 20	648.485266691001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
653.979	0.05	35	34_Trick38_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
654.029	5.947	35	34_Trick38_combined_small.mp4	displayCuriosity	6	655.967361388	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
659.976	4.003	35	34_Trick38_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
665.981	6.032	36	13_Trick6_short_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
672.012	37.665	36	13_Trick6_short_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician puts the ball under the cup and makes it disappear.	1	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
709.994	10.001	36	13_Trick6_short_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
719.995	5.999	36	13_Trick6_short_combined_small.mp4	displayAnswer	11 to 20	720.409202861001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
725.994	0.049	36	13_Trick6_short_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
726.043	5.95	36	13_Trick6_short_combined_small.mp4	displayCuriosity	4	727.624408289001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
731.993	4.001	36	13_Trick6_short_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
