onset	duration	trial	stim_file	event	response	response_timestamp	response_recall	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	response_recognition	response_confidence	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh
188.003	10.007	3	30_H15_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
200.008	6.035	4	06_H7_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
206.043	33.866	4	06_H7_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician wraps the salt shaker in the cloth and makes it disappear.	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
240.007	4	4	06_H7_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
244.008	5.999	4	06_H7_combined_small.mp4	displayAnswer	0 to 10	246.013985516998	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
250.007	0.049	4	06_H7_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
250.056	5.946	4	06_H7_combined_small.mp4	displayCuriosity	6	252.238626823004	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
256.002	4.004	4	06_H7_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
262.006	6.036	5	36_Trick7_short_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
268.042	20.618	5	36_Trick7_short_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician gets the volunteer to hold a foam ball, which he then transforms into  two balls.	1	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
290.007	3.998	5	36_Trick7_short_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
294.005	5.995	5	36_Trick7_short_combined_small.mp4	displayAnswer	31 or more	294.621032947005	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
300	0.049	5	36_Trick7_short_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
300.049	5.956	5	36_Trick7_short_combined_small.mp4	displayCuriosity	3	302.030176907021	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
306.005	4.001	5	36_Trick7_short_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
312.006	6.035	6	16_H19_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
318.041	22.618	6	16_H19_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician places paper in volunteer's hand and sets it alight, revealing a red sponge ball.	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered
341.997	4.003	6	16_H19_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
346	6.003	6	16_H19_combined_small.mp4	displayAnswer	31 or more	347.21849828001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
352.003	0.051	6	16_H19_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
352.054	5.951	6	16_H19_combined_small.mp4	displayCuriosity	1	354.041826929024	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
358.005	4	6	16_H19_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
363.999	6.037	7	22_K18_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
370.036	22.216	7	22_K18_combined_small.mp4	displayVid	not applicable	not applicable	The magician showed both sides of the paper folded it up and then released it whilst making a deck of cards appear  	remembered	remembered	A pack of cards appears from a single piece of paper.	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered
394.001	4.002	7	22_K18_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
398.003	6.001	7	22_K18_combined_small.mp4	displayAnswer	21 to 30	401.019854211016	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
404.005	0.05	7	22_K18_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
404.054	5.951	7	22_K18_combined_small.mp4	displayCuriosity	4	405.600204371003	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
410.005	3.999	7	22_K18_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
416.002	6.005	8	09_S11_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
422.007	24.452	8	09_S11_combined_small.mp4	displayVid	not applicable	not applicable	the magician fit the cigarette through the middle of the coin 	remembered	remembered	The magician pushes a cigarette through a coin and then reveals that there is no hole.	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered
448.005	6.001	8	09_S11_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
454.005	5.998	8	09_S11_combined_small.mp4	displayAnswer	0 to 10	457.487230012019	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
460.003	0.045	8	09_S11_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
460.048	5.971	8	09_S11_combined_small.mp4	displayCuriosity	5	465.973301922	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
466.019	4.001	8	09_S11_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
472.003	6.036	9	34_Trick38_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
478.039	27.405	9	34_Trick38_combined_small.mp4	displayVid	not applicable	not applicable	the magician scrunched up the fabric and revealed something 	forgotten	forgotten	The magician makes a little bird figure appear under the silk handkerchief.	1	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
505.999	4.003	9	34_Trick38_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
510.002	6.001	9	34_Trick38_combined_small.mp4	displayAnswer	11 to 20	510.852114442998	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
516.003	0.05	9	34_Trick38_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
516.052	5.951	9	34_Trick38_combined_small.mp4	displayCuriosity	5	516.846247500012	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
522.003	3.994	9	34_Trick38_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
528.001	6.002	10	26_S30_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
534.003	25.219	10	26_S30_combined_small.mp4	displayVid	not applicable	not applicable	the magician lifted each wand up whenever he would lift the wand the string would retract back into the wand	forgotten	forgotten	The magician pulls string through two sticks which appear to be connected. However he then reveals thw two sticks are not connected at all.	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered
560.005	5.997	10	26_S30_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
566.002	6	10	26_S30_combined_small.mp4	displayAnswer	31 or more	567.266667395015	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
572.002	0.049	10	26_S30_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
572.051	5.949	10	26_S30_combined_small.mp4	displayCuriosity	3	576.467717193009	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
578	6.002	10	26_S30_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
586.004	6.033	11	24_Trick28_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
592.037	40.457	11	24_Trick28_combined_small.mp4	displayVid	not applicable	not applicable	the magician got all the separate hoops the connect together 	remembered	remembered	The magician links and unlinks several silver rings while they keep their shape.	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered
634.002	3.998	11	24_Trick28_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
638.001	5.998	11	24_Trick28_combined_small.mp4	displayAnswer	0 to 10	638.970416242024	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
643.999	0.05	11	24_Trick28_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
644.048	5.954	11	24_Trick28_combined_small.mp4	displayCuriosity	5	645.36605838401	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
650.002	9.999	11	24_Trick28_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
661.994	6.008	12	18_Trick4_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
668.002	47.85	12	18_Trick4_combined_small.mp4	displayVid	not applicable	not applicable	the magician deflated the balloon and it moulded around a phone 	remembered	remembered	The magician puts the mobile phone inside the balloon with a simple gesture of his hands.	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered
716.002	3.999	12	18_Trick4_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
720.001	5.999	12	18_Trick4_combined_small.mp4	displayAnswer	31 or more	721.404803753016	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
726	0.05	12	18_Trick4_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
726.05	5.944	12	18_Trick4_combined_small.mp4	displayCuriosity	1	727.709035397012	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
731.994	4.004	12	18_Trick4_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
