onset	duration	trial	stim_file	event	response	response_timestamp	response_recall	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	response_recognition	response_confidence	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh
249.996	3.997	16	07_K2_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
255.997	6.002	17	26_S30_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
261.999	25.215	17	26_S30_combined_small.mp4	displayVid	not applicable	not applicable	He swong the sticks around his neck and ended up with a longer chain of majic sticks 	forgotten	forgotten	The magician is able to join the two separated parts of the stick.	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
288.002	4.002	17	26_S30_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
292.005	6.003	17	26_S30_combined_small.mp4	displayAnswer	21 to 30	293.464386820997	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
298.007	0.05	17	26_S30_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
298.058	5.955	17	26_S30_combined_small.mp4	displayCuriosity	5	301.083837442013	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
304.013	4	17	26_S30_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
309.995	6.035	18	31_K3_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
316.031	25.895	18	31_K3_combined_small.mp4	displayVid	not applicable	not applicable	No recall 	forgotten	forgotten	The magician changes the colour of the leaf several times.	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
342.007	4.006	18	31_K3_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
346.013	5.999	18	31_K3_combined_small.mp4	displayAnswer	21 to 30	347.841084510001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
352.012	0.049	18	31_K3_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
352.062	5.951	18	31_K3_combined_small.mp4	displayCuriosity	5	354.032336778997	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
358.012	4	18	31_K3_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
363.995	6.001	19	09_S11_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
369.997	24.448	19	09_S11_combined_small.mp4	displayVid	not applicable	not applicable	Cigarette went through the coin 	remembered	remembered	The magician pushes a cigarette through a coin and then reveals that there is no hole.	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered
395.996	7.999	19	09_S11_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
403.995	6	19	09_S11_combined_small.mp4	displayAnswer	31 or more	404.922729768005	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
409.994	0.05	19	09_S11_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
410.044	5.949	19	09_S11_combined_small.mp4	displayCuriosity	5	412.062700278009	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
415.993	4.001	19	09_S11_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
421.998	6.032	20	11_K21_long_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
428.03	43.771	20	11_K21_long_combined_small.mp4	displayVid	not applicable	not applicable	No recall 	forgotten	forgotten	The magician places a card between two other cards and makes it disappear.	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
472	4.003	20	11_K21_long_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
476.003	6.004	20	11_K21_long_combined_small.mp4	displayAnswer	21 to 30	477.85407492501	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
482.008	0.049	20	11_K21_long_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
482.057	5.953	20	11_K21_long_combined_small.mp4	displayCuriosity	5	484.994692089997	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
488.01	4	20	11_K21_long_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
494	6.039	21	32_K16_short_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
500.039	31.419	21	32_K16_short_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician asks the volunteer to mark the cards using the pen. After he shuffles them, the volunteer's writing has disappeared from all of the cards.	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
531.994	3.998	21	32_K16_short_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
535.993	6	21	32_K16_short_combined_small.mp4	displayAnswer	21 to 30	536.600092990004	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
541.993	0.051	21	32_K16_short_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
542.044	5.95	21	32_K16_short_combined_small.mp4	displayCuriosity	3	544.150291030994	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
547.993	7.999	21	32_K16_short_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
557.995	6.033	22	10_S27_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
564.028	31.58	22	10_S27_combined_small.mp4	displayVid	not applicable	not applicable	Poured water in to one cup and then water ended up in the other cup 	forgotten	forgotten	The magician pours water into a cup from the bottle, but when he tips it upside down, no water spills out.	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
595.993	3.999	22	10_S27_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
599.992	6	22	10_S27_combined_small.mp4	displayAnswer	0 to 10	600.97131800701	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
605.992	0.051	22	10_S27_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
606.042	5.95	22	10_S27_combined_small.mp4	displayCuriosity	7	608.636038389988	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
611.992	4	22	10_S27_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
618.006	6.004	23	08_S12_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
624.01	41.933	23	08_S12_combined_small.mp4	displayVid	not applicable	not applicable	Punched a hole in the card and then moved the hole around the card to different coners and then removed it at the end and the card had no holes in 	remembered	remembered	The magician punches a hole in the card. He then moves the hole from one corner to another before finally revealing that it is actually a black spot on the card.	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered
666.011	3.998	23	08_S12_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
670.008	5.999	23	08_S12_combined_small.mp4	displayAnswer	21 to 30	672.051869345014	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
676.008	0.05	23	08_S12_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
676.057	5.951	23	08_S12_combined_small.mp4	displayCuriosity	6	678.369304099004	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
682.008	3.996	23	08_S12_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
688.007	6.036	24	18_Trick4_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
694.043	47.813	24	18_Trick4_combined_small.mp4	displayVid	not applicable	not applicable	The baloon was let out and it wrapped itself around a pack of cards 	remembered	remembered	As the balloon deflates, the phones starts moving across the surface without the magician touching it.	4	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered
741.997	10.005	24	18_Trick4_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
752.002	6.005	24	18_Trick4_combined_small.mp4	displayAnswer	21 to 30	753.041621757002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
758.007	0.049	24	18_Trick4_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
758.056	5.951	24	18_Trick4_combined_small.mp4	displayCuriosity	5	760.111508327012	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
764.007	4	24	18_Trick4_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
